PeriodoNum;Municipio;CantidadPacientes
201608;44001 - Riohacha;4
201609;44001 - Riohacha;2
201610;44001 - Riohacha;1
201611;44001 - Riohacha;5
201612;44001 - Riohacha;1
201603;44430 - Maicao;1
201605;44430 - Maicao;1
201606;44430 - Maicao;3
201607;44430 - Maicao;2
201608;44430 - Maicao;3
201609;44430 - Maicao;1
201610;44430 - Maicao;2
201611;44430 - Maicao;2
201612;44430 - Maicao;2
201603;44650 - San Juan Del Cesar;1
201604;44650 - San Juan Del Cesar;1
201605;44650 - San Juan Del Cesar;1
201606;44650 - San Juan Del Cesar;3
201607;44650 - San Juan Del Cesar;3
201609;44650 - San Juan Del Cesar;2
201610;44650 - San Juan Del Cesar;2
201611;44650 - San Juan Del Cesar;1
201612;44650 - San Juan Del Cesar;3
201602;44847 - Uribia;1
201601;47001 - Santa Marta;11
201602;47001 - Santa Marta;14
201603;47001 - Santa Marta;10
201604;47001 - Santa Marta;16
201605;47001 - Santa Marta;12
201606;47001 - Santa Marta;8
201607;47001 - Santa Marta;5
201608;47001 - Santa Marta;6
201609;47001 - Santa Marta;8
201610;47001 - Santa Marta;8
201611;47001 - Santa Marta;4
201612;47001 - Santa Marta;7
201601;47058 - Ariguaní;1
201602;47058 - Ariguaní;2
201608;47170 - Chibolo;1
201602;47189 - Ciénaga;1
201603;47189 - Ciénaga;1
201604;47189 - Ciénaga;2
201605;47189 - Ciénaga;1
201607;47189 - Ciénaga;2
201608;47189 - Ciénaga;4
201610;47189 - Ciénaga;1
201611;47189 - Ciénaga;1
201612;47189 - Ciénaga;1
201602;47245 - El Banco;2
201603;47245 - El Banco;1
201605;47245 - El Banco;2
201607;47245 - El Banco;4
201609;47245 - El Banco;2
201601;47268 - El Retén;2
201607;47288 - Fundación;1
201612;47288 - Fundación;1
201607;47318 - Guamal;1
201601;47460 - Nueva Granada;10
201604;47460 - Nueva Granada;9
201612;47460 - Nueva Granada;1
201601;47551 - Pivijay;1
201611;47551 - Pivijay;1
201601;47555 - Plato;2
201602;47555 - Plato;5
201603;47555 - Plato;4
201601;50001 - Villavicencio;21
201602;50001 - Villavicencio;17
201603;50001 - Villavicencio;12
201604;50001 - Villavicencio;12
201605;50001 - Villavicencio;9
201606;50001 - Villavicencio;5
201607;50001 - Villavicencio;5
201608;50001 - Villavicencio;10
201609;50001 - Villavicencio;8
201610;50001 - Villavicencio;14
201611;50001 - Villavicencio;4
201612;50001 - Villavicencio;2
201604;50006 - Acacías;1
201606;50006 - Acacías;1
201607;50006 - Acacías;1
201611;50006 - Acacías;1
201601;50226 - Cumaral;1
201611;50270 - El Dorado;1
201603;50313 - Granada;1
201606;50313 - Granada;1
201607;50313 - Granada;1
201608;50313 - Granada;7
201609;50313 - Granada;25
201610;50313 - Granada;2
201612;50313 - Granada;1
201604;50318 - Guamal;1
201612;50318 - Guamal;1
201612;50400 - Lejanías;1
201603;50573 - Puerto López;1
201603;50606 - Restrepo;2
201611;50606 - Restrepo;2
201601;52001 - Pasto;78
201602;52001 - Pasto;85
201603;52001 - Pasto;65
201604;52001 - Pasto;80
201605;52001 - Pasto;88
201606;52001 - Pasto;72
201607;52001 - Pasto;95
201608;52001 - Pasto;95
201609;52001 - Pasto;102
201610;52001 - Pasto;82
201611;52001 - Pasto;67
201612;52001 - Pasto;88
201611;52022 - Aldana;1
201601;52036 - Ancuyá;1
201609;52110 - Buesaco;1
201601;52203 - Colón;1
201607;52203 - Colón;1
201603;52210 - Contadero;1
201609;52215 - Córdoba;1
201610;52224 - Cuaspud;1
201602;52227 - Cumbal;2
201603;52227 - Cumbal;2
201604;52227 - Cumbal;3
201605;52227 - Cumbal;2
201606;52227 - Cumbal;2
201607;52227 - Cumbal;2
201608;52227 - Cumbal;1
201610;52227 - Cumbal;1
201611;52227 - Cumbal;1
201612;52227 - Cumbal;1
201603;52240 - Chachagüí;1
201604;52240 - Chachagüí;1
201605;52240 - Chachagüí;1
201606;52240 - Chachagüí;2
201607;52240 - Chachagüí;1
201608;52240 - Chachagüí;2
201609;52240 - Chachagüí;2
201610;52240 - Chachagüí;1
201611;52240 - Chachagüí;1
201605;52250 - El Charco;2
201602;52256 - El Rosario;1
201606;52258 - El Tablón De Gómez;1
201601;52260 - El Tambo;1
201602;52260 - El Tambo;1
201604;52260 - El Tambo;3
201605;52260 - El Tambo;3
201606;52260 - El Tambo;2
201607;52260 - El Tambo;2
201608;52260 - El Tambo;2
201609;52260 - El Tambo;2
201610;52260 - El Tambo;2
201601;52320 - Guaitarilla;1
201601;52356 - Ipiales;12
201602;52356 - Ipiales;14
201603;52356 - Ipiales;9
201604;52356 - Ipiales;9
201605;52356 - Ipiales;9
201606;52356 - Ipiales;11
201607;52356 - Ipiales;14
201608;52356 - Ipiales;11
201609;52356 - Ipiales;17
201610;52356 - Ipiales;7
201611;52356 - Ipiales;8
201612;52356 - Ipiales;9
201601;52378 - La Cruz;2
201602;52378 - La Cruz;5
201603;52378 - La Cruz;1
201606;52378 - La Cruz;1
201607;52378 - La Cruz;1
201609;52378 - La Cruz;1
201610;52378 - La Cruz;1
201605;52399 - La Unión;2
201606;52399 - La Unión;1
201608;52399 - La Unión;2
201612;52399 - La Unión;1
201601;52405 - Leiva;1
201601;52418 - Los Andes;2
201603;52418 - Los Andes;1
201604;52418 - Los Andes;1
201606;52540 - Policarpa;1
201609;52540 - Policarpa;1
201610;52540 - Policarpa;1
201608;52573 - Puerres;1
201605;52612 - Ricaurte;1
201610;52612 - Ricaurte;1
201606;52621 - Roberto Payán;1
201603;52678 - Samaniego;1
201604;52678 - Samaniego;1
201605;52678 - Samaniego;1
201608;52678 - Samaniego;2
201609;52678 - Samaniego;2
201610;52678 - Samaniego;1
201611;52678 - Samaniego;2
201601;52683 - Sandoná;2
201602;52683 - Sandoná;1
201603;52683 - Sandoná;3
201604;52683 - Sandoná;3
201605;52683 - Sandoná;2
201606;52683 - Sandoná;3
201607;52683 - Sandoná;2
201608;52683 - Sandoná;2
201609;52683 - Sandoná;5
201610;52683 - Sandoná;2
201611;52683 - Sandoná;2
201612;52683 - Sandoná;2
201607;52687 - San Lorenzo;1
201612;52687 - San Lorenzo;1
201601;52693 - San Pablo;1
201603;52694 - San Pedro De Cartago;1
201603;52699 - Santacruz;1
201608;52786 - Taminango;1
201609;52786 - Taminango;1
201610;52786 - Taminango;1
201602;52835 - San Andres De Tumaco;1
201603;52835 - San Andres De Tumaco;2
201604;52835 - San Andres De Tumaco;1
201606;52835 - San Andres De Tumaco;1
201607;52835 - San Andres De Tumaco;4
201608;52835 - San Andres De Tumaco;4
201609;52835 - San Andres De Tumaco;1
201610;52835 - San Andres De Tumaco;2
201611;52835 - San Andres De Tumaco;1
201602;52838 - Túquerres;1
201603;52838 - Túquerres;3
201604;52838 - Túquerres;1
201606;52838 - Túquerres;1
201608;52838 - Túquerres;1
201609;52838 - Túquerres;3
201610;52838 - Túquerres;2
201611;52838 - Túquerres;3
201612;52838 - Túquerres;3
201601;54001 - Cúcuta;17
201602;54001 - Cúcuta;24
201603;54001 - Cúcuta;19
201604;54001 - Cúcuta;16
201605;54001 - Cúcuta;17
201606;54001 - Cúcuta;11
201607;54001 - Cúcuta;15
201608;54001 - Cúcuta;29
201609;54001 - Cúcuta;25
201610;54001 - Cúcuta;17
201611;54001 - Cúcuta;20
201612;54001 - Cúcuta;31
201609;54003 - Abrego;1
201603;54128 - Cachirá;1
201607;54128 - Cachirá;1
201605;54313 - Gramalote;1
201601;54498 - Ocaña;1
201602;54498 - Ocaña;2
201604;54498 - Ocaña;1
201605;54498 - Ocaña;1
201609;54498 - Ocaña;1
201610;54498 - Ocaña;2
201612;54498 - Ocaña;1
201602;54518 - Pamplona;1
201604;54518 - Pamplona;1
201611;54810 - Tibú;1
201601;54874 - Villa Del Rosario;1
201602;54874 - Villa Del Rosario;1
201609;54874 - Villa Del Rosario;1
201601;63001 - Armenia;9
201602;63001 - Armenia;7
201603;63001 - Armenia;14
201604;63001 - Armenia;19
201605;63001 - Armenia;11
201606;63001 - Armenia;10
201607;63001 - Armenia;14
201608;63001 - Armenia;15
201609;63001 - Armenia;14
201610;63001 - Armenia;10
201611;63001 - Armenia;8
201612;63001 - Armenia;3
201601;63130 - Calarca;1
201602;63130 - Calarca;1
201603;63130 - Calarca;1
201604;63130 - Calarca;2
201605;63130 - Calarca;2
201606;63130 - Calarca;2
201607;63130 - Calarca;3
201608;63130 - Calarca;3
201609;63130 - Calarca;1
201610;63130 - Calarca;1
201611;63130 - Calarca;1
201603;63190 - Circasia;1
201602;63272 - Filandia;1
201601;63401 - La Tebaida;1
201607;63401 - La Tebaida;1
201612;63470 - Montenegro;1
201605;63594 - Quimbaya;1
201608;63594 - Quimbaya;1
201609;63594 - Quimbaya;2
201601;66001 - Pereira;45
201602;66001 - Pereira;33
201603;66001 - Pereira;34
201604;66001 - Pereira;49
201605;66001 - Pereira;34
201606;66001 - Pereira;31
201607;66001 - Pereira;21
201608;66001 - Pereira;22
201609;66001 - Pereira;28
201610;66001 - Pereira;21
201611;66001 - Pereira;15
201612;66001 - Pereira;9
201606;66075 - Balboa;1
201601;66088 - Belén De Umbría;1
201602;66088 - Belén De Umbría;1
201603;66088 - Belén De Umbría;1
201604;66088 - Belén De Umbría;1
201605;66088 - Belén De Umbría;1
201601;66170 - Dosquebradas;4
201602;66170 - Dosquebradas;2
201603;66170 - Dosquebradas;3
201604;66170 - Dosquebradas;2
201606;66170 - Dosquebradas;2
201607;66170 - Dosquebradas;2
201608;66170 - Dosquebradas;2
201610;66170 - Dosquebradas;3
201609;66318 - Guática;1
201606;66400 - La Virginia;1
201612;66400 - La Virginia;1
201601;66440 - Marsella;1
201604;66440 - Marsella;1
201605;66440 - Marsella;1
201605;66594 - Quinchía;1
201608;66594 - Quinchía;1
201609;66594 - Quinchía;1
201602;66682 - Santa Rosa De Cabal;1
201604;66682 - Santa Rosa De Cabal;1
201607;66682 - Santa Rosa De Cabal;1
201601;68001 - Bucaramanga;34
201602;68001 - Bucaramanga;37
201603;68001 - Bucaramanga;13
201604;68001 - Bucaramanga;30
201605;68001 - Bucaramanga;20
201606;68001 - Bucaramanga;26
201607;68001 - Bucaramanga;22
201608;68001 - Bucaramanga;29
201609;68001 - Bucaramanga;23
201610;68001 - Bucaramanga;30
201611;68001 - Bucaramanga;24
201612;68001 - Bucaramanga;17
201604;68077 - Barbosa;2
201606;68077 - Barbosa;1
201602;68081 - Barrancabermeja;3
201604;68081 - Barrancabermeja;3
201605;68081 - Barrancabermeja;2
201607;68081 - Barrancabermeja;2
201608;68081 - Barrancabermeja;2
201609;68081 - Barrancabermeja;3
201610;68081 - Barrancabermeja;3
201611;68081 - Barrancabermeja;3
201612;68081 - Barrancabermeja;1
201610;68147 - Capitanejo;1
201603;68190 - Cimitarra;1
201601;68276 - Floridablanca;20
201602;68276 - Floridablanca;6
201603;68276 - Floridablanca;7
201604;68276 - Floridablanca;22
201605;68276 - Floridablanca;4
201606;68276 - Floridablanca;3
201607;68276 - Floridablanca;4
201608;68276 - Floridablanca;20
201609;68276 - Floridablanca;14
201610;68276 - Floridablanca;4
201611;68276 - Floridablanca;7
201611;68307 - Girón;2
201612;68307 - Girón;2
201611;68406 - Lebríja;1
201601;68432 - Málaga;1
201610;68432 - Málaga;1
201602;68547 - Piedecuesta;2
201605;68547 - Piedecuesta;2
201608;68547 - Piedecuesta;1
201609;68547 - Piedecuesta;2
201610;68547 - Piedecuesta;5
201611;68547 - Piedecuesta;2
201611;68549 - Pinchote;1
201602;68575 - Puerto Wilches;1
201604;68575 - Puerto Wilches;1
201609;68575 - Puerto Wilches;1
201607;68615 - Rionegro;1
201607;68655 - Sabana De Torres;1
201610;68655 - Sabana De Torres;1
201601;68679 - San Gil;1
201603;68679 - San Gil;1
201610;68679 - San Gil;2
201612;68679 - San Gil;2
201601;68755 - Socorro;1
201602;68755 - Socorro;4
201604;68755 - Socorro;2
201607;68755 - Socorro;1
201608;68755 - Socorro;2
201604;68861 - Vélez;1
201610;68861 - Vélez;2
201601;70001 - Sincelejo;13
201602;70001 - Sincelejo;22
201603;70001 - Sincelejo;41
201604;70001 - Sincelejo;31
201605;70001 - Sincelejo;22
201606;70001 - Sincelejo;11
201607;70001 - Sincelejo;8
201608;70001 - Sincelejo;24
201609;70001 - Sincelejo;28
201610;70001 - Sincelejo;26
201611;70001 - Sincelejo;21
201612;70001 - Sincelejo;17
201604;70215 - Corozal;1
201611;70215 - Corozal;1
201604;70265 - Guaranda;1
201604;70670 - Sampués;1
201604;70678 - San Benito Abad;3
201610;70708 - San Marcos;2
201611;70708 - San Marcos;2
201612;70708 - San Marcos;1
201610;70820 - Santiago De Tolú;1
201601;73001 - Ibagué;18
201602;73001 - Ibagué;22
201603;73001 - Ibagué;20
201604;73001 - Ibagué;22
201605;73001 - Ibagué;11
201606;73001 - Ibagué;13
201607;73001 - Ibagué;12
201608;73001 - Ibagué;9
201609;73001 - Ibagué;14
201610;73001 - Ibagué;14
201611;73001 - Ibagué;7
201612;73001 - Ibagué;5
201608;73026 - Alvarado;1
201608;73043 - Anzoátegui;1
201607;73148 - Carmen De Apicalá;1
201603;73168 - Chaparral;1
201608;73168 - Chaparral;1
201606;73200 - Coello;1
201601;73268 - Espinal;6
201602;73268 - Espinal;1
201603;73268 - Espinal;3
201604;73268 - Espinal;2
201605;73268 - Espinal;1
201606;73268 - Espinal;1
201607;73268 - Espinal;1
201608;73268 - Espinal;4
201609;73268 - Espinal;1
201602;73349 - Honda;3
201603;73349 - Honda;1
201605;73349 - Honda;1
201608;73349 - Honda;1
201609;73349 - Honda;1
201610;73349 - Honda;1
201611;73349 - Honda;1
201612;73349 - Honda;1
201604;73352 - Icononzo;1
201604;73408 - Lérida;1
201601;73411 - Líbano;1
201603;73411 - Líbano;1
201608;73411 - Líbano;3
201612;73411 - Líbano;1
201601;73443 - Mariquita;1
201607;73449 - Melgar;1
201603;73483 - Natagaima;1
201609;73563 - Prado;1
201601;73585 - Purificación;1
201605;73585 - Purificación;1
201607;73585 - Purificación;1
201610;73585 - Purificación;2
201607;73616 - Rioblanco;1
201603;73624 - Rovira;1
201604;73624 - Rovira;1
201601;76001 - Cali;117
201602;76001 - Cali;119
201603;76001 - Cali;136
201604;76001 - Cali;168
201605;76001 - Cali;107
201606;76001 - Cali;121
201607;76001 - Cali;106
201608;76001 - Cali;125
201609;76001 - Cali;123
201610;76001 - Cali;112
201611;76001 - Cali;120
201612;76001 - Cali;94
201607;76020 - Alcalá;1
201608;76020 - Alcalá;1
201602;76036 - Andalucía;1
201604;76036 - Andalucía;2
201607;76036 - Andalucía;1
201603;76041 - Ansermanuevo;1
201604;76041 - Ansermanuevo;2
201606;76041 - Ansermanuevo;1
201609;76041 - Ansermanuevo;1
201603;76054 - Argelia;1
201601;76109 - Buenaventura;1
201602;76109 - Buenaventura;5
201604;76109 - Buenaventura;2
201605;76109 - Buenaventura;2
201607;76109 - Buenaventura;3
201608;76109 - Buenaventura;3
201610;76109 - Buenaventura;1
201611;76109 - Buenaventura;2
201612;76109 - Buenaventura;1
201601;76111 - Guadalajara De Buga;1
201602;76111 - Guadalajara De Buga;12
201603;76111 - Guadalajara De Buga;7
201604;76111 - Guadalajara De Buga;6
201605;76111 - Guadalajara De Buga;5
201606;76111 - Guadalajara De Buga;8
201607;76111 - Guadalajara De Buga;10
201608;76111 - Guadalajara De Buga;11
201609;76111 - Guadalajara De Buga;2
201610;76111 - Guadalajara De Buga;6
201611;76111 - Guadalajara De Buga;6
201612;76111 - Guadalajara De Buga;9
201609;76113 - Bugalagrande;1
201601;76122 - Caicedonia;1
201603;76122 - Caicedonia;1
201606;76122 - Caicedonia;1
201607;76122 - Caicedonia;1
201609;76122 - Caicedonia;1
201604;76126 - Calima;1
201608;76126 - Calima;1
201605;76130 - Candelaria;1
201606;76130 - Candelaria;1
201607;76130 - Candelaria;1
201601;76147 - Cartago;12
201602;76147 - Cartago;12
201603;76147 - Cartago;2
201604;76147 - Cartago;2
201605;76147 - Cartago;4
201606;76147 - Cartago;4
201607;76147 - Cartago;7
201608;76147 - Cartago;1
201609;76147 - Cartago;5
201610;76147 - Cartago;4
201611;76147 - Cartago;4
201612;76147 - Cartago;2
201605;76233 - Dagua;2
201608;76233 - Dagua;2
201609;76233 - Dagua;1
201610;76233 - Dagua;1
201601;76248 - El Cerrito;1
201604;76248 - El Cerrito;1
201607;76248 - El Cerrito;2
201608;76248 - El Cerrito;1
201611;76248 - El Cerrito;1
201606;76275 - Florida;1
201607;76275 - Florida;1
201603;76318 - Guacarí;1
201605;76318 - Guacarí;1
201607;76318 - Guacarí;3
201610;76318 - Guacarí;2
201601;76364 - Jamundí;1
201603;76364 - Jamundí;1
201604;76364 - Jamundí;1
201605;76364 - Jamundí;1
201606;76364 - Jamundí;1
201610;76400 - La Unión;1
201606;76497 - Obando;1
201601;76520 - Palmira;8
201602;76520 - Palmira;10
201603;76520 - Palmira;3
201604;76520 - Palmira;14
201605;76520 - Palmira;17
201606;76520 - Palmira;7
201607;76520 - Palmira;9
201608;76520 - Palmira;9
201609;76520 - Palmira;15
201610;76520 - Palmira;16
201611;76520 - Palmira;14
201612;76520 - Palmira;21
201601;76563 - Pradera;1
201602;76563 - Pradera;2
201603;76563 - Pradera;1
201604;76563 - Pradera;1
201605;76563 - Pradera;2
201606;76563 - Pradera;1
201607;76563 - Pradera;2
201609;76563 - Pradera;1
201605;76616 - Riofrío;1
201607;76616 - Riofrío;1
201608;76616 - Riofrío;1
201604;76622 - Roldanillo;1
201605;76622 - Roldanillo;1
201608;76622 - Roldanillo;2
201609;76622 - Roldanillo;1
201604;76736 - Sevilla;1
201612;76823 - Toro;1
201602;76828 - Trujillo;1
201601;76834 - Tuluá;18
201602;76834 - Tuluá;17
201603;76834 - Tuluá;11
201604;76834 - Tuluá;19
201605;76834 - Tuluá;13
201606;76834 - Tuluá;13
201607;76834 - Tuluá;27
201608;76834 - Tuluá;22
201609;76834 - Tuluá;21
201610;76834 - Tuluá;14
201611;76834 - Tuluá;20
201612;76834 - Tuluá;23
201603;76863 - Versalles;2
201604;76863 - Versalles;1
201611;76863 - Versalles;1
201608;76869 - Vijes;1
201608;76890 - Yotoco;1
201603;76892 - Yumbo;2
201604;76892 - Yumbo;3
201605;76892 - Yumbo;1
201606;76892 - Yumbo;2
201612;76892 - Yumbo;1
201604;76895 - Zarzal;1
201606;76895 - Zarzal;1
201608;76895 - Zarzal;1
201611;76895 - Zarzal;1
201601;81001 - Arauca;3
201602;81001 - Arauca;3
201603;81001 - Arauca;1
201604;81001 - Arauca;3
201606;81001 - Arauca;1
201609;81001 - Arauca;1
201610;81001 - Arauca;4
201611;81001 - Arauca;6
201604;81300 - Fortul;1
201601;81736 - Saravena;1
201602;81736 - Saravena;1
201603;81736 - Saravena;1
201604;81736 - Saravena;2
201605;81736 - Saravena;1
201607;81736 - Saravena;3
201609;81736 - Saravena;1
201601;85001 - Yopal;6
201602;85001 - Yopal;6
201603;85001 - Yopal;12
201604;85001 - Yopal;13
201605;85001 - Yopal;9
201606;85001 - Yopal;13
201607;85001 - Yopal;11
201608;85001 - Yopal;10
201609;85001 - Yopal;6
201610;85001 - Yopal;9
201611;85001 - Yopal;7
201612;85001 - Yopal;6
201606;85010 - Aguazul;1
201608;85010 - Aguazul;1
201612;85010 - Aguazul;1
201602;85125 - Hato Corozal;1
201604;85125 - Hato Corozal;1
201609;85139 - Maní;1
201604;85250 - Paz De Ariporo;1
201612;85263 - Pore;1
201610;85410 - Tauramena;1
201601;85440 - Villanueva;1
201601;86001 - Mocoa;1
201603;86001 - Mocoa;1
201604;86001 - Mocoa;1
201605;86001 - Mocoa;1
201608;86001 - Mocoa;1
201609;86001 - Mocoa;1
201610;86001 - Mocoa;2
201601;86219 - Colón;1
201608;86219 - Colón;1
201610;86219 - Colón;1
201608;86320 - Orito;1
201609;86320 - Orito;1
201610;86320 - Orito;1
201603;86568 - Puerto Asís;1
201606;86568 - Puerto Asís;1
201610;86568 - Puerto Asís;3
201611;86568 - Puerto Asís;1
201612;86568 - Puerto Asís;2
201601;86569 - Puerto Caicedo;1
201609;86749 - Sibundoy;1
201605;86865 - Valle Del Guamuez;1
201609;86865 - Valle Del Guamuez;3
201610;86865 - Valle Del Guamuez;1
201611;86865 - Valle Del Guamuez;1
201612;86865 - Valle Del Guamuez;1
201610;86885 - Villagarzón;1
201602;88001 - San Andrés;1
201606;88001 - San Andrés;1
201607;88001 - San Andrés;1
201608;88001 - San Andrés;1
201610;88001 - San Andrés;2
201612;88001 - San Andrés;1
201603;91001 - Leticia;1
201609;91001 - Leticia;1
201601;95001 - San José Del Guaviare;1
201601;-1 - No Definido;26
201602;-1 - No Definido;33
201603;-1 - No Definido;5
201604;-1 - No Definido;41
201605;-1 - No Definido;32
201606;-1 - No Definido;4
201607;-1 - No Definido;11
201608;-1 - No Definido;9
201609;-1 - No Definido;27
201610;-1 - No Definido;25
201611;-1 - No Definido;24
201612;-1 - No Definido;19
