PeriodoNum;Municipio;CantidadPacientes
201211;68001 - Bucaramanga;30
201212;68001 - Bucaramanga;33
201207;68077 - Barbosa;1
201201;68081 - Barrancabermeja;2
201202;68081 - Barrancabermeja;2
201203;68081 - Barrancabermeja;1
201204;68081 - Barrancabermeja;1
201207;68176 - Chima;1
201201;68190 - Cimitarra;1
201203;68190 - Cimitarra;1
201205;68190 - Cimitarra;1
201207;68245 - El Guacamayo;1
201207;68250 - El Peñón;1
201201;68276 - Floridablanca;32
201202;68276 - Floridablanca;13
201203;68276 - Floridablanca;21
201204;68276 - Floridablanca;14
201205;68276 - Floridablanca;18
201206;68276 - Floridablanca;13
201207;68276 - Floridablanca;23
201208;68276 - Floridablanca;20
201209;68276 - Floridablanca;22
201210;68276 - Floridablanca;11
201211;68276 - Floridablanca;4
201212;68276 - Floridablanca;7
201201;68307 - Girón;2
201202;68307 - Girón;1
201212;68307 - Girón;1
201202;68320 - Guadalupe;2
201204;68444 - Matanza;1
201212;68498 - Ocamonte;1
201205;68500 - Oiba;1
201207;68500 - Oiba;1
201206;68533 - Páramo;1
201203;68547 - Piedecuesta;1
201204;68547 - Piedecuesta;1
201206;68547 - Piedecuesta;1
201207;68547 - Piedecuesta;1
201211;68547 - Piedecuesta;1
201212;68547 - Piedecuesta;1
201204;68573 - Puerto Parra;1
201205;68573 - Puerto Parra;1
201203;68575 - Puerto Wilches;1
201209;68575 - Puerto Wilches;1
201201;68679 - San Gil;3
201203;68679 - San Gil;1
201207;68679 - San Gil;1
201209;68679 - San Gil;1
201210;68679 - San Gil;1
201211;68679 - San Gil;2
201212;68679 - San Gil;1
201201;68689 - San Vicente De Chucurí;1
201203;68689 - San Vicente De Chucurí;1
201207;68705 - Santa Bárbara;1
201201;68755 - Socorro;8
201202;68755 - Socorro;2
201203;68755 - Socorro;4
201204;68755 - Socorro;4
201205;68755 - Socorro;1
201206;68755 - Socorro;2
201207;68755 - Socorro;4
201210;68755 - Socorro;3
201211;68755 - Socorro;2
201212;68755 - Socorro;2
201207;68820 - Tona;1
201206;68872 - Villanueva;1
201201;70001 - Sincelejo;7
201202;70001 - Sincelejo;12
201203;70001 - Sincelejo;14
201204;70001 - Sincelejo;16
201205;70001 - Sincelejo;10
201206;70001 - Sincelejo;16
201207;70001 - Sincelejo;5
201208;70001 - Sincelejo;10
201209;70001 - Sincelejo;7
201210;70001 - Sincelejo;10
201211;70001 - Sincelejo;20
201212;70001 - Sincelejo;16
201206;70110 - Buenavista;1
201207;70110 - Buenavista;1
201209;70110 - Buenavista;1
201210;70110 - Buenavista;2
201206;70215 - Corozal;1
201212;70400 - La Unión;1
201205;70429 - Majagual;1
201201;70670 - Sampués;1
201201;70708 - San Marcos;1
201201;73001 - Ibagué;26
201202;73001 - Ibagué;17
201203;73001 - Ibagué;32
201204;73001 - Ibagué;13
201205;73001 - Ibagué;25
201206;73001 - Ibagué;15
201207;73001 - Ibagué;23
201208;73001 - Ibagué;19
201209;73001 - Ibagué;25
201210;73001 - Ibagué;25
201211;73001 - Ibagué;32
201212;73001 - Ibagué;28
201208;73043 - Anzoátegui;1
201209;73043 - Anzoátegui;1
201201;73168 - Chaparral;2
201205;73168 - Chaparral;1
201206;73168 - Chaparral;1
201209;73168 - Chaparral;2
201211;73168 - Chaparral;1
201212;73168 - Chaparral;1
201205;73226 - Cunday;1
201211;73236 - Dolores;1
201212;73236 - Dolores;1
201201;73268 - Espinal;3
201202;73268 - Espinal;1
201204;73268 - Espinal;1
201207;73268 - Espinal;1
201208;73268 - Espinal;1
201209;73268 - Espinal;1
201211;73268 - Espinal;2
201212;73268 - Espinal;2
201204;73275 - Flandes;1
201201;73349 - Honda;1
201202;73349 - Honda;3
201207;73349 - Honda;1
201208;73349 - Honda;1
201209;73349 - Honda;1
201211;73349 - Honda;1
201212;73349 - Honda;1
201201;73352 - Icononzo;1
201210;73352 - Icononzo;1
201202;73408 - Lérida;1
201203;73408 - Lérida;2
201205;73408 - Lérida;1
201207;73408 - Lérida;1
201203;73411 - Líbano;2
201205;73411 - Líbano;1
201207;73411 - Líbano;1
201209;73411 - Líbano;1
201211;73411 - Líbano;1
201201;73443 - Mariquita;2
201202;73443 - Mariquita;1
201209;73443 - Mariquita;1
201210;73443 - Mariquita;2
201202;73449 - Melgar;1
201212;73449 - Melgar;1
201204;73483 - Natagaima;1
201205;73520 - Palocabildo;1
201209;73520 - Palocabildo;1
201202;73547 - Piedras;1
201209;73547 - Piedras;1
201204;73585 - Purificación;1
201207;73585 - Purificación;1
201202;73616 - Rioblanco;1
201203;73616 - Rioblanco;1
201207;73622 - Roncesvalles;1
201205;73624 - Rovira;1
201201;73675 - San Antonio;1
201204;73675 - San Antonio;1
201207;73675 - San Antonio;1
201208;73770 - Suárez;1
201201;76001 - Cali;171
201202;76001 - Cali;166
201203;76001 - Cali;133
201204;76001 - Cali;130
201205;76001 - Cali;147
201206;76001 - Cali;131
201207;76001 - Cali;119
201208;76001 - Cali;128
201209;76001 - Cali;148
201210;76001 - Cali;207
201211;76001 - Cali;121
201212;76001 - Cali;187
201210;76036 - Andalucía;1
201212;76036 - Andalucía;1
201201;76109 - Buenaventura;5
201202;76109 - Buenaventura;1
201203;76109 - Buenaventura;2
201205;76109 - Buenaventura;3
201206;76109 - Buenaventura;3
201207;76109 - Buenaventura;1
201208;76109 - Buenaventura;3
201209;76109 - Buenaventura;3
201210;76109 - Buenaventura;2
201212;76109 - Buenaventura;2
201201;76111 - Guadalajara De Buga;5
201202;76111 - Guadalajara De Buga;3
201205;76111 - Guadalajara De Buga;1
201207;76111 - Guadalajara De Buga;1
201208;76111 - Guadalajara De Buga;4
201209;76111 - Guadalajara De Buga;13
201210;76111 - Guadalajara De Buga;5
201211;76111 - Guadalajara De Buga;6
201212;76111 - Guadalajara De Buga;9
201203;76122 - Caicedonia;1
201208;76122 - Caicedonia;1
201210;76122 - Caicedonia;1
201210;76130 - Candelaria;1
201211;76130 - Candelaria;1
201201;76147 - Cartago;3
201202;76147 - Cartago;3
201203;76147 - Cartago;1
201205;76147 - Cartago;1
201206;76147 - Cartago;4
201207;76147 - Cartago;1
201209;76147 - Cartago;1
201211;76147 - Cartago;2
201212;76147 - Cartago;2
201206;76246 - El Cairo;1
201207;76248 - El Cerrito;1
201208;76248 - El Cerrito;1
201210;76248 - El Cerrito;1
201211;76248 - El Cerrito;1
201212;76248 - El Cerrito;1
201210;76250 - El Dovio;1
201205;76275 - Florida;1
201206;76318 - Guacarí;1
201202;76364 - Jamundí;1
201204;76364 - Jamundí;1
201205;76364 - Jamundí;2
201206;76364 - Jamundí;3
201210;76364 - Jamundí;3
201212;76364 - Jamundí;1
201203;76400 - La Unión;1
201201;76520 - Palmira;10
201202;76520 - Palmira;10
201203;76520 - Palmira;11
201204;76520 - Palmira;6
201205;76520 - Palmira;16
201206;76520 - Palmira;6
201207;76520 - Palmira;6
201208;76520 - Palmira;3
201209;76520 - Palmira;8
201210;76520 - Palmira;6
201211;76520 - Palmira;8
201212;76520 - Palmira;11
201203;76563 - Pradera;1
201205;76563 - Pradera;1
201206;76563 - Pradera;1
201207;76563 - Pradera;1
201210;76616 - Riofrío;1
201204;76622 - Roldanillo;1
201205;76622 - Roldanillo;1
201207;76622 - Roldanillo;1
201209;76622 - Roldanillo;1
201205;76736 - Sevilla;1
201210;76736 - Sevilla;1
201205;76823 - Toro;1
201209;76823 - Toro;1
201203;76828 - Trujillo;1
201201;76834 - Tuluá;29
201202;76834 - Tuluá;27
201203;76834 - Tuluá;20
201204;76834 - Tuluá;12
201205;76834 - Tuluá;21
201206;76834 - Tuluá;16
201207;76834 - Tuluá;20
201208;76834 - Tuluá;9
201209;76834 - Tuluá;21
201210;76834 - Tuluá;37
201211;76834 - Tuluá;12
201212;76834 - Tuluá;32
201203;76869 - Vijes;1
201205;76890 - Yotoco;1
201207;76890 - Yotoco;1
201209;76890 - Yotoco;1
201201;76892 - Yumbo;3
201204;76892 - Yumbo;1
201212;76892 - Yumbo;1
201203;76895 - Zarzal;2
201204;76895 - Zarzal;1
201201;81001 - Arauca;1
201202;81001 - Arauca;2
201203;81001 - Arauca;2
201204;81001 - Arauca;3
201205;81001 - Arauca;2
201207;81001 - Arauca;1
201208;81001 - Arauca;1
201210;81001 - Arauca;1
201211;81001 - Arauca;1
201212;81001 - Arauca;2
201201;81736 - Saravena;3
201202;81736 - Saravena;1
201204;81736 - Saravena;2
201205;81736 - Saravena;2
201206;81736 - Saravena;2
201207;81736 - Saravena;3
201211;81736 - Saravena;5
201201;81794 - Tame;1
201201;85001 - Yopal;3
201202;85001 - Yopal;2
201203;85001 - Yopal;1
201205;85001 - Yopal;1
201207;85001 - Yopal;1
201208;85001 - Yopal;1
201209;85001 - Yopal;3
201210;85001 - Yopal;3
201211;85001 - Yopal;2
201212;85001 - Yopal;2
201202;86001 - Mocoa;1
201204;86001 - Mocoa;1
201207;86001 - Mocoa;1
201204;86320 - Orito;1
201211;86573 - Leguízamo;1
201202;88001 - San Andrés;1
201212;88001 - San Andrés;1
201201;91001 - Leticia;1
201202;91001 - Leticia;1
201210;91001 - Leticia;1
201201;95001 - San José Del Guaviare;3
201202;95001 - San José Del Guaviare;1
201203;95001 - San José Del Guaviare;1
201204;95001 - San José Del Guaviare;1
201201;-1 - No Definido;21
201202;-1 - No Definido;14
201203;-1 - No Definido;19
201204;-1 - No Definido;27
201205;-1 - No Definido;25
201206;-1 - No Definido;11
201207;-1 - No Definido;26
201208;-1 - No Definido;20
201209;-1 - No Definido;15
201210;-1 - No Definido;14
201211;-1 - No Definido;25
201212;-1 - No Definido;15
