PeriodoNum;Municipio;CantidadPacientes
201412;08758 - Soledad;5
201406;08832 - Tubará;1
201401;11001 - Bogotá, D.C.;387
201402;11001 - Bogotá, D.C.;388
201403;11001 - Bogotá, D.C.;407
201404;11001 - Bogotá, D.C.;405
201405;11001 - Bogotá, D.C.;465
201406;11001 - Bogotá, D.C.;423
201407;11001 - Bogotá, D.C.;442
201408;11001 - Bogotá, D.C.;447
201409;11001 - Bogotá, D.C.;527
201410;11001 - Bogotá, D.C.;519
201411;11001 - Bogotá, D.C.;472
201412;11001 - Bogotá, D.C.;498
201401;13001 - Cartagena;38
201402;13001 - Cartagena;27
201403;13001 - Cartagena;37
201404;13001 - Cartagena;41
201405;13001 - Cartagena;47
201406;13001 - Cartagena;37
201407;13001 - Cartagena;55
201408;13001 - Cartagena;49
201409;13001 - Cartagena;55
201410;13001 - Cartagena;62
201411;13001 - Cartagena;58
201412;13001 - Cartagena;51
201402;13052 - Arjona;1
201406;13052 - Arjona;1
201408;13052 - Arjona;3
201405;13074 - Barranco De Loba;1
201410;13222 - Clemencia;1
201403;13244 - El Carmen De Bolívar;1
201405;13244 - El Carmen De Bolívar;1
201406;13244 - El Carmen De Bolívar;1
201407;13244 - El Carmen De Bolívar;1
201401;13430 - Magangué;2
201402;13430 - Magangué;1
201403;13430 - Magangué;1
201404;13430 - Magangué;6
201405;13430 - Magangué;4
201406;13430 - Magangué;3
201407;13430 - Magangué;5
201408;13430 - Magangué;5
201409;13430 - Magangué;1
201410;13430 - Magangué;2
201411;13430 - Magangué;6
201412;13430 - Magangué;4
201401;13433 - Mahates;1
201407;13468 - Mompós;1
201408;13468 - Mompós;1
201401;13654 - San Jacinto;1
201411;13657 - San Juan Nepomuceno;1
201407;13670 - San Pablo;1
201403;13836 - Turbaco;1
201407;13836 - Turbaco;1
201409;13836 - Turbaco;2
201401;15001 - Tunja;55
201402;15001 - Tunja;53
201403;15001 - Tunja;52
201404;15001 - Tunja;59
201405;15001 - Tunja;54
201406;15001 - Tunja;43
201407;15001 - Tunja;46
201408;15001 - Tunja;40
201409;15001 - Tunja;51
201410;15001 - Tunja;57
201411;15001 - Tunja;40
201412;15001 - Tunja;46
201410;15047 - Aquitania;1
201407;15087 - Belén;3
201408;15087 - Belén;1
201410;15087 - Belén;2
201410;15162 - Cerinza;1
201401;15176 - Chiquinquirá;1
201402;15176 - Chiquinquirá;5
201404;15176 - Chiquinquirá;1
201405;15176 - Chiquinquirá;2
201406;15176 - Chiquinquirá;2
201407;15176 - Chiquinquirá;1
201408;15176 - Chiquinquirá;1
201409;15176 - Chiquinquirá;2
201410;15176 - Chiquinquirá;4
201411;15176 - Chiquinquirá;2
201412;15176 - Chiquinquirá;2
201402;15215 - Corrales;2
201403;15215 - Corrales;2
201408;15224 - Cucaita;2
201406;15232 - Chíquiza;1
201401;15238 - Duitama;5
201402;15238 - Duitama;12
201403;15238 - Duitama;8
201404;15238 - Duitama;6
201405;15238 - Duitama;9
201406;15238 - Duitama;9
201407;15238 - Duitama;9
201408;15238 - Duitama;13
201409;15238 - Duitama;11
201410;15238 - Duitama;14
201411;15238 - Duitama;2
201412;15238 - Duitama;16
201401;15322 - Guateque;3
201402;15322 - Guateque;1
201403;15322 - Guateque;4
201404;15322 - Guateque;1
201405;15322 - Guateque;3
201406;15322 - Guateque;2
201407;15322 - Guateque;1
201408;15322 - Guateque;3
201409;15322 - Guateque;3
201410;15322 - Guateque;1
201411;15322 - Guateque;3
201412;15322 - Guateque;2
201409;15367 - Jenesano;1
201410;15367 - Jenesano;1
201406;15380 - La Capilla;1
201409;15380 - La Capilla;1
201405;15407 - Villa De Leyva;1
201406;15407 - Villa De Leyva;1
201407;15407 - Villa De Leyva;1
201412;15407 - Villa De Leyva;1
201402;15455 - Miraflores;1
201403;15455 - Miraflores;1
201406;15455 - Miraflores;3
201408;15455 - Miraflores;1
201404;15464 - Mongua;1
201407;15464 - Mongua;1
201403;15469 - Moniquirá;2
201406;15469 - Moniquirá;2
201407;15469 - Moniquirá;2
201409;15469 - Moniquirá;1
201410;15469 - Moniquirá;1
201411;15469 - Moniquirá;1
201412;15469 - Moniquirá;2
201402;15480 - Muzo;1
201407;15480 - Muzo;1
201401;15491 - Nobsa;1
201402;15494 - Nuevo Colón;1
201409;15507 - Otanche;1
201410;15507 - Otanche;1
201408;15514 - Páez;1
201409;15514 - Páez;1
201410;15514 - Páez;1
201412;15514 - Páez;1
201403;15516 - Paipa;2
201406;15516 - Paipa;1
201408;15516 - Paipa;2
201410;15516 - Paipa;1
201411;15516 - Paipa;1
201403;15542 - Pesca;1
201410;15572 - Puerto Boyacá;1
201412;15572 - Puerto Boyacá;1
201407;15599 - Ramiriquí;1
201410;15599 - Ramiriquí;1
201406;15632 - Saboyá;1
201405;15646 - Samacá;1
201411;15646 - Samacá;1
201412;15646 - Samacá;2
201401;15753 - Soatá;1
201402;15753 - Soatá;2
201403;15753 - Soatá;1
201404;15753 - Soatá;4
201405;15753 - Soatá;2
201407;15753 - Soatá;1
201408;15753 - Soatá;1
201411;15753 - Soatá;3
201406;15757 - Socha;1
201409;15757 - Socha;2
201412;15757 - Socha;1
201401;15759 - Sogamoso;5
201402;15759 - Sogamoso;7
201403;15759 - Sogamoso;4
201404;15759 - Sogamoso;5
201405;15759 - Sogamoso;6
201406;15759 - Sogamoso;7
201407;15759 - Sogamoso;7
201408;15759 - Sogamoso;4
201409;15759 - Sogamoso;3
201410;15759 - Sogamoso;5
201411;15759 - Sogamoso;9
201412;15759 - Sogamoso;2
201401;15761 - Somondoco;1
201401;15764 - Soracá;1
201411;15764 - Soracá;1
201401;15776 - Sutamarchán;1
201405;15776 - Sutamarchán;1
201410;15806 - Tibasosa;1
201401;15814 - Toca;1
201403;15835 - Turmequé;1
201404;15835 - Turmequé;1
201408;15835 - Turmequé;1
201409;15835 - Turmequé;1
201411;15835 - Turmequé;1
201401;17001 - Manizales;19
201402;17001 - Manizales;14
201403;17001 - Manizales;21
201404;17001 - Manizales;17
201405;17001 - Manizales;30
201406;17001 - Manizales;22
201407;17001 - Manizales;15
201408;17001 - Manizales;25
201409;17001 - Manizales;22
201410;17001 - Manizales;24
201411;17001 - Manizales;36
201412;17001 - Manizales;39
201405;17013 - Aguadas;1
201409;17050 - Aranzazu;1
201411;17088 - Belalcázar;1
201401;17174 - Chinchiná;1
201404;17174 - Chinchiná;1
201409;17174 - Chinchiná;1
201410;17174 - Chinchiná;2
201411;17174 - Chinchiná;1
201412;17174 - Chinchiná;2
201401;17380 - La Dorada;1
201402;17380 - La Dorada;1
201403;17380 - La Dorada;1
201404;17380 - La Dorada;2
201406;17380 - La Dorada;1
201407;17380 - La Dorada;2
201408;17380 - La Dorada;1
201411;17380 - La Dorada;1
201412;17380 - La Dorada;2
201402;17433 - Manzanares;1
201403;17433 - Manzanares;1
201409;17433 - Manzanares;1
201401;17444 - Marquetalia;2
201405;17444 - Marquetalia;1
201407;17486 - Neira;1
201412;17541 - Pensilvania;1
201408;17614 - Riosucio;1
201410;17653 - Salamina;1
201405;17662 - Samaná;1
201407;17777 - Supía;1
201412;17777 - Supía;1
201407;17873 - Villamaría;1
201408;17873 - Villamaría;1
201410;17873 - Villamaría;1
201411;17873 - Villamaría;1
201409;17877 - Viterbo;1
201410;17877 - Viterbo;2
201411;17877 - Viterbo;1
201412;17877 - Viterbo;2
201401;18001 - Florencia;5
201402;18001 - Florencia;7
201403;18001 - Florencia;7
201404;18001 - Florencia;15
201405;18001 - Florencia;18
201406;18001 - Florencia;15
201407;18001 - Florencia;16
201408;18001 - Florencia;17
201409;18001 - Florencia;18
201410;18001 - Florencia;19
201411;18001 - Florencia;14
201412;18001 - Florencia;9
201406;18205 - Curillo;1
201408;18205 - Curillo;1
201410;18205 - Curillo;1
201407;18247 - El Doncello;1
201408;18247 - El Doncello;1
201411;18410 - La Montañita;1
201404;18610 - San José Del Fragua;1
201410;18610 - San José Del Fragua;1
201411;18610 - San José Del Fragua;1
201407;18753 - San Vicente Del Caguán;1
201409;18753 - San Vicente Del Caguán;1
201401;19001 - Popayán;22
201402;19001 - Popayán;18
201403;19001 - Popayán;35
201404;19001 - Popayán;33
201405;19001 - Popayán;40
201406;19001 - Popayán;42
201407;19001 - Popayán;34
201408;19001 - Popayán;39
201409;19001 - Popayán;39
201410;19001 - Popayán;29
201411;19001 - Popayán;33
201412;19001 - Popayán;40
201401;19022 - Almaguer;2
201406;19050 - Argelia;1
201409;19050 - Argelia;1
201402;19100 - Bolívar;1
201405;19100 - Bolívar;1
201406;19100 - Bolívar;2
201406;19110 - Buenos Aires;1
201407;19110 - Buenos Aires;2
201411;19110 - Buenos Aires;1
201412;19130 - Cajibío;1
201401;19137 - Caldono;1
201401;19142 - Caloto;3
201403;19142 - Caloto;1
201407;19142 - Caloto;1
201411;19212 - Corinto;1
201412;19212 - Corinto;1
201405;19256 - El Tambo;3
201406;19256 - El Tambo;1
201407;19256 - El Tambo;1
201409;19256 - El Tambo;2
201411;19256 - El Tambo;1
201412;19256 - El Tambo;2
201402;19318 - Guapi;1
201408;19318 - Guapi;1
201409;19318 - Guapi;1
201411;19318 - Guapi;1
201405;19397 - La Vega;1
201409;19397 - La Vega;1
201411;19455 - Miranda;2
201404;19473 - Morales;1
201412;19473 - Morales;1
201403;19532 - Patía;1
201407;19532 - Patía;1
201408;19532 - Patía;1
201412;19532 - Patía;2
201408;19548 - Piendamó;1
201410;19548 - Piendamó;2
201411;19548 - Piendamó;1
201412;19548 - Piendamó;1
201401;19573 - Puerto Tejada;1
201407;19573 - Puerto Tejada;2
201412;19573 - Puerto Tejada;1
201402;19585 - Puracé;1
201412;19622 - Rosas;1
201401;19698 - Santander De Quilichao;2
201404;19698 - Santander De Quilichao;1
201405;19698 - Santander De Quilichao;1
201406;19698 - Santander De Quilichao;2
201408;19698 - Santander De Quilichao;1
201411;19698 - Santander De Quilichao;2
201412;19698 - Santander De Quilichao;1
201403;19701 - Santa Rosa;1
201410;19701 - Santa Rosa;1
201403;19785 - Sucre;1
201409;19785 - Sucre;1
201402;19807 - Timbío;2
201407;19807 - Timbío;1
201408;19807 - Timbío;1
201411;19807 - Timbío;1
201406;19824 - Totoró;1
201404;19845 - Villa Rica;1
201412;19845 - Villa Rica;1
201401;20001 - Valledupar;2
201402;20001 - Valledupar;8
201403;20001 - Valledupar;5
201404;20001 - Valledupar;5
201405;20001 - Valledupar;8
201406;20001 - Valledupar;13
201407;20001 - Valledupar;9
201408;20001 - Valledupar;10
201409;20001 - Valledupar;9
201410;20001 - Valledupar;11
201411;20001 - Valledupar;13
201412;20001 - Valledupar;9
201401;20011 - Aguachica;1
201402;20011 - Aguachica;2
201403;20011 - Aguachica;1
201404;20011 - Aguachica;1
201405;20011 - Aguachica;1
201408;20011 - Aguachica;1
201409;20011 - Aguachica;5
201410;20011 - Aguachica;1
201404;20013 - Agustín Codazzi;1
201409;20013 - Agustín Codazzi;2
201410;20013 - Agustín Codazzi;1
201407;20032 - Astrea;1
201404;20175 - Chimichagua;1
201405;20175 - Chimichagua;1
201408;20175 - Chimichagua;1
201408;20178 - Chiriguaná;1
201401;23001 - Montería;36
201402;23001 - Montería;41
201403;23001 - Montería;46
201404;23001 - Montería;46
201405;23001 - Montería;63
201406;23001 - Montería;42
201407;23001 - Montería;51
201408;23001 - Montería;41
201409;23001 - Montería;40
201410;23001 - Montería;62
201411;23001 - Montería;52
201412;23001 - Montería;57
201405;23079 - Buenavista;1
201401;23162 - Cereté;1
201403;23162 - Cereté;1
201404;23162 - Cereté;1
201407;23162 - Cereté;1
201410;23162 - Cereté;1
201411;23162 - Cereté;1
201412;23162 - Cereté;1
201404;23182 - Chinú;1
201405;23182 - Chinú;1
201408;23182 - Chinú;1
201411;23182 - Chinú;1
201412;23182 - Chinú;1
201402;23350 - La Apartada;5
201401;23417 - Lorica;1
201403;23417 - Lorica;3
201405;23417 - Lorica;1
201408;23417 - Lorica;7
201410;23417 - Lorica;3
201411;23417 - Lorica;5
201412;23417 - Lorica;8
201401;23464 - Momil;1
201401;23500 - Moñitos;1
201402;23555 - Planeta Rica;1
201403;23555 - Planeta Rica;2
201404;23555 - Planeta Rica;2
201405;23555 - Planeta Rica;2
201406;23555 - Planeta Rica;1
201407;23555 - Planeta Rica;1
201408;23555 - Planeta Rica;1
201409;23555 - Planeta Rica;1
201412;23555 - Planeta Rica;1
201408;23580 - Puerto Libertador;1
201401;23660 - Sahagún;2
201402;23660 - Sahagún;1
201403;23660 - Sahagún;1
201412;23660 - Sahagún;2
201408;23675 - San Bernardo Del Viento;1
201404;23686 - San Pelayo;1
201412;23686 - San Pelayo;1
201403;23807 - Tierralta;1
201404;23807 - Tierralta;1
201412;23807 - Tierralta;3
201409;23815 - Tuchín;1
201404;23855 - Valencia;1
201402;25053 - Arbeláez;1
201406;25053 - Arbeláez;1
201411;25053 - Arbeláez;1
201403;25126 - Cajicá;1
201405;25126 - Cajicá;1
201409;25126 - Cajicá;1
201410;25126 - Cajicá;2
201411;25126 - Cajicá;2
201403;25151 - Caqueza;1
201407;25151 - Caqueza;1
201408;25151 - Caqueza;1
201409;25151 - Caqueza;1
201410;25151 - Caqueza;1
201412;25151 - Caqueza;1
201406;25154 - Carmen De Carupa;1
201410;25154 - Carmen De Carupa;1
201401;25175 - Chía;6
201402;25175 - Chía;5
201403;25175 - Chía;11
201404;25175 - Chía;9
201405;25175 - Chía;15
201406;25175 - Chía;12
201407;25175 - Chía;12
201408;25175 - Chía;15
201409;25175 - Chía;8
201410;25175 - Chía;9
201411;25175 - Chía;8
201412;25175 - Chía;12
201402;25183 - Chocontá;1
201404;25183 - Chocontá;2
201406;25183 - Chocontá;2
201408;25183 - Chocontá;1
201412;25183 - Chocontá;1
201404;25214 - Cota;1
201401;25260 - El Rosal;1
201402;25260 - El Rosal;1
201407;25260 - El Rosal;1
201401;25269 - Facatativá;7
201402;25269 - Facatativá;3
201403;25269 - Facatativá;7
201404;25269 - Facatativá;6
201405;25269 - Facatativá;6
201406;25269 - Facatativá;3
201407;25269 - Facatativá;2
201408;25269 - Facatativá;7
201409;25269 - Facatativá;4
201410;25269 - Facatativá;5
201411;25269 - Facatativá;5
201412;25269 - Facatativá;6
201402;25279 - Fomeque;1
201401;25286 - Funza;1
201402;25286 - Funza;3
201403;25286 - Funza;2
201404;25286 - Funza;4
201405;25286 - Funza;1
201407;25286 - Funza;1
201410;25286 - Funza;1
201411;25286 - Funza;2
201401;25290 - Fusagasugá;4
201402;25290 - Fusagasugá;5
201403;25290 - Fusagasugá;4
201404;25290 - Fusagasugá;3
201405;25290 - Fusagasugá;3
201406;25290 - Fusagasugá;7
201407;25290 - Fusagasugá;8
201408;25290 - Fusagasugá;5
201409;25290 - Fusagasugá;5
201410;25290 - Fusagasugá;5
201411;25290 - Fusagasugá;11
201412;25290 - Fusagasugá;12
201401;25307 - Girardot;4
201402;25307 - Girardot;3
201403;25307 - Girardot;3
201404;25307 - Girardot;11
201405;25307 - Girardot;9
201406;25307 - Girardot;7
201407;25307 - Girardot;7
201409;25307 - Girardot;9
201410;25307 - Girardot;13
201411;25307 - Girardot;11
201412;25307 - Girardot;2
201402;25320 - Guaduas;1
201406;25320 - Guaduas;1
201410;25320 - Guaduas;2
201407;25322 - Guasca;1
201412;25322 - Guasca;1
201403;25326 - Guatavita;2
201406;25326 - Guatavita;1
201401;25377 - La Calera;2
201406;25386 - La Mesa;1
201407;25386 - La Mesa;1
201409;25386 - La Mesa;1
201412;25386 - La Mesa;1
201401;25394 - La Palma;1
201401;25430 - Madrid;1
201404;25430 - Madrid;1
201406;25430 - Madrid;2
201407;25430 - Madrid;2
201408;25430 - Madrid;2
201409;25430 - Madrid;2
201410;25430 - Madrid;1
201411;25430 - Madrid;2
201412;25430 - Madrid;1
201401;25438 - Medina;1
201405;25473 - Mosquera;1
201410;25486 - Nemocón;1
201402;25513 - Pacho;1
201403;25513 - Pacho;1
201405;25513 - Pacho;1
201406;25513 - Pacho;1
201410;25513 - Pacho;2
201411;25513 - Pacho;1
201412;25513 - Pacho;1
201409;25580 - Pulí;1
201406;25740 - Sibaté;1
201410;25740 - Sibaté;1
201401;25754 - Soacha;6
201402;25754 - Soacha;6
201403;25754 - Soacha;6
201404;25754 - Soacha;7
201405;25754 - Soacha;21
201406;25754 - Soacha;6
201407;25754 - Soacha;14
201408;25754 - Soacha;4
201409;25754 - Soacha;4
201410;25754 - Soacha;16
201411;25754 - Soacha;8
201412;25754 - Soacha;6
201401;25758 - Sopó;2
201402;25758 - Sopó;3
201405;25758 - Sopó;2
201406;25758 - Sopó;1
201407;25758 - Sopó;2
201408;25758 - Sopó;1
201409;25758 - Sopó;2
201410;25758 - Sopó;1
201411;25758 - Sopó;1
201412;25758 - Sopó;1
201410;25785 - Tabio;1
201407;25799 - Tenjo;1
201410;25799 - Tenjo;1
201412;25799 - Tenjo;1
201406;25815 - Tocaima;1
201401;25817 - Tocancipá;2
201404;25817 - Tocancipá;1
201408;25817 - Tocancipá;2
201409;25817 - Tocancipá;1
201410;25817 - Tocancipá;1
201404;25843 - Villa De San Diego De Ubate;1
